47.672,0.72389146.8453,0.7642011.84516,0.04561741.83519,0.06279341.80942,0.02850361.83731,0.04136791.86769,0.06458991.82716,0.05935481.84621,0.0517731.84455,0.03879631.86896,0.05942491.85069,0.0646666
47.672,0.71397546.8453,0.7591571.84516,0.0506861.83519,0.07064261.80942,0.03109481.83731,0.04653891.86769,0.06717351.82716,0.06193551.84621,0.04918431.84455,0.04396921.86896,0.05684121.85069,0.0672533
47.672,0.71397546.8321,0.7642011.84516,0.0506861.83519,0.07849181.80942,0.03109481.83731,0.04653891.86769,0.05942271.82716,0.05419351.84621,0.0440071.84455,0.03879631.86896,0.05425751.85069,0.0646666
47.672,0.70405946.8453,0.7642011.84516,0.05575461.83519,0.07849181.80942,0.02850361.83731,0.04136791.86769,0.05683911.82716,0.05419351.84621,0.0440071.85773,0.03620991.86896,0.04650651.85069,0.06984
47.672,0.71397546.8453,0.7616791.84516,0.06082321.83519,0.07587541.80942,0.03109481.83731,0.04136791.86769,0.05683911.82716,0.05419351.84621,0.0440071.84455,0.03620991.86896,0.04650651.85069,0.06984
47.672,0.71397546.8453,0.7667231.84516,0.05575461.83519,0.07587541.80942,0.03886851.83731,0.04136791.85454,0.05425551.82716,0.05419351.84621,0.0517731.85773,0.04138281.86896,0.04650651.85069,0.06984
47.672,0.72389146.8453,0.7667231.84516,0.05575461.83519,0.08110821.80942,0.0440511.83731,0.03878241.85454,0.05167191.82716,0.05161291.84621,0.0517731.85773,0.04138281.86896,0.05684121.85069,0.06984
47.672,0.72389146.8453,0.7667231.83198,0.05828891.83519,0.07849181.82263,0.04664221.83731,0.04653891.85454,0.04908831.82716,0.04129031.84621,0.05695021.85773,0.04138281.86896,0.05942491.85069,0.06208
47.672,0.72389146.8453,0.7768121.83198,0.05322031.83519,0.07064261.82263,0.0440511.83731,0.04653891.85454,0.04908831.82716,0.04129031.84621,0.0517731.85773,0.03879631.86896,0.06459231.83747,0.0569066
47.672,0.73380746.8453,0.7742891.83198,0.04561741.83519,0.06279341.82263,0.0440511.83731,0.04653891.85454,0.05425551.84031,0.04645161.8594,0.04141841.84455,0.03620991.86896,0.06200861.83747,0.05432
47.672,0.71397546.8321,0.7793341.83198,0.04815171.83519,0.06279341.82263,0.04145981.83731,0.05170991.85454,0.04392111.84031,0.0438711.8594,0.0440071.84455,0.03879631.86896,0.05684121.85069,0.0517333
47.672,0.73380746.8321,0.7843781.83198,0.04815171.83519,0.06540981.82263,0.04923351.83731,0.04912441.85454,0.04133751.84031,0.05677421.8594,0.04918431.84455,0.03620991.86896,0.05167381.85069,0.0491466
47.672,0.73380746.8321,0.7843781.83198,0.04308311.84839,0.06802621.80942,0.05182471.83731,0.05170991.85454,0.03875391.84031,0.06709681.84621,0.0517731.84455,0.04396921.86896,0.05684121.85069,0.04656
47.672,0.73380746.8321,0.78691.83198,0.04308311.84839,0.07064261.80942,0.0544161.83731,0.05170991.85454,0.03358671.84031,0.06451611.84621,0.05953891.85773,0.04396921.85571,0.05942491.85069,0.0439733
47.672,0.74372446.8321,0.78691.83198,0.04308311.84839,0.0732591.80942,0.05182471.83731,0.04653891.85454,0.03358671.84031,0.06451611.84621,0.06471621.85773,0.04396921.86896,0.05942491.83747,0.0388
47.672,0.74372446.8321,0.78691.83198,0.04054881.84839,0.07849181.82263,0.05700721.83731,0.04912441.85454,0.03875391.84031,0.06709681.84621,0.06212751.85773,0.04138281.85571,0.05942491.83747,0.0336267
47.672,0.73380746.8321,0.7995111.83198,0.04815171.84839,0.07587541.82263,0.05700721.83731,0.04395341.85454,0.03875391.84031,0.06451611.84621,0.06471621.85773,0.04396921.85571,0.05942491.83747,0.03104
47.672,0.74372446.8453,0.8020331.83198,0.04815171.84839,0.07587541.82263,0.0544161.83731,0.04136791.85454,0.04133751.84031,0.05935481.84621,0.06212751.84455,0.04138281.85571,0.05942491.83747,0.0284533
47.672,0.74372446.8453,0.7919441.83198,0.04561741.84839,0.07064261.82263,0.0544161.83731,0.03878241.85454,0.03875391.84031,0.06709681.84621,0.06212751.84455,0.04138281.85571,0.05942491.83747,0.0284533
47.672,0.7536446.8453,0.7944661.83198,0.04815171.84839,0.0732591.82263,0.0544161.83731,0.04395341.85454,0.03875391.84031,0.07225811.84621,0.06730481.84455,0.04396921.85571,0.06200861.83747,0.02328
47.672,0.74372446.8453,0.8020331.83198,0.03801451.84839,0.08110821.82263,0.05182471.83731,0.04653891.85454,0.04133751.84031,0.07225811.84621,0.06730481.84455,0.05172851.85571,0.06200861.83747,0.0206933
47.672,0.7536446.8453,0.8070771.83198,0.04054881.84839,0.08110821.82263,0.04664221.83731,0.04653891.85454,0.04908831.84031,0.07225811.84621,0.05953891.84455,0.05172851.84245,0.05684121.83747,0.02328
47.672,0.74372446.8453,0.8020331.8188,0.04054881.84839,0.0732591.82263,0.03627731.83731,0.04653891.85454,0.04650471.84031,0.07225811.84621,0.05953891.84455,0.05431491.85571,0.05167381.83747,0.0284533
47.672,0.74372446.8453,0.7995111.83198,0.03801451.83519,0.07849181.82263,0.03886851.83731,0.03619691.85454,0.04133751.84031,0.07483871.84621,0.05436161.84455,0.05431491.85571,0.04909011.83747,0.0284533
47.672,0.73380746.8453,0.7995111.83198,0.03548021.83519,0.08634091.80942,0.04145981.83731,0.03878241.85454,0.04650471.82716,0.07483871.83302,0.05436161.84455,0.05690131.85571,0.04392281.83747,0.0284533
47.672,0.74372446.8453,0.7969881.83198,0.04054881.83519,0.08634091.80942,0.03886851.83731,0.03878241.85454,0.04133751.82716,0.06967741.83302,0.05953891.85773,0.06466061.85571,0.04133911.83747,0.0284533
47.672,0.7536446.8453,0.7969881.83198,0.04308311.82199,0.08372461.80942,0.03886851.83731,0.03361141.85454,0.04133751.82716,0.06967741.83302,0.05695021.85773,0.05948771.85571,0.04650651.83747,0.0284533
47.672,0.74372446.8453,0.8045551.83198,0.04308311.82199,0.08372461.82263,0.03109481.83731,0.03361141.85454,0.04133751.81402,0.05677421.83302,0.04918431.85773,0.05948771.85571,0.04650651.83747,0.0284533
47.672,0.7536446.8453,0.8146431.83198,0.04054881.82199,0.07849181.82263,0.03109481.8241,0.03619691.85454,0.03875391.82716,0.04903221.83302,0.04659571.85773,0.05431491.85571,0.04133911.83747,0.03104
47.672,0.76355646.8321,0.8171651.83198,0.04308311.82199,0.08110821.82263,0.03368611.8241,0.03619691.85454,0.04133751.82716,0.04903221.83302,0.0440071.84455,0.05431491.85571,0.03875541.83747,0.0284533
47.672,0.7536446.8321,0.8146431.83198,0.04054881.82199,0.0732591.82263,0.03368611.8241,0.03878241.85454,0.04392111.82716,0.05419351.83302,0.04659571.84455,0.05690131.85571,0.03875541.83747,0.03104
47.672,0.74372446.8321,0.8196881.83198,0.04815171.82199,0.07587541.82263,0.03627731.8241,0.03361141.85454,0.04908831.82716,0.05419351.83302,0.0517731.84455,0.05948771.85571,0.03875541.83747,0.0258667
47.672,0.7536446.8321,0.8146431.83198,0.04561741.82199,0.08110821.82263,0.04145981.8241,0.03878241.85454,0.05167191.82716,0.04903221.83302,0.04918431.84455,0.05690131.85571,0.0335881.83747,0.02328
47.672,0.7536446.8321,0.8121211.83198,0.04815171.82199,0.07587541.82263,0.0440511.81088,0.03619691.85454,0.04908831.82716,0.05677421.83302,0.05695021.84455,0.05172851.85571,0.0335881.83747,0.02328
47.672,0.76355646.8321,0.8196881.83198,0.04815171.82199,0.07849181.82263,0.05700721.81088,0.03619691.85454,0.05425551.82716,0.04903221.83302,0.05436161.84455,0.05690131.85571,0.0335881.83747,0.02328
47.672,0.76355646.8321,0.8121211.83198,0.04054881.82199,0.08372461.82263,0.05959841.8241,0.03102591.85454,0.05167191.82716,0.04645161.83302,0.0517731.84455,0.05172851.85571,0.03100431.83747,0.02328
47.6588,0.74372446.8321,0.8070771.83198,0.04561741.82199,0.07064261.80942,0.05959841.8241,0.03361141.85454,0.04908831.82716,0.04903221.83302,0.0517731.84455,0.04655561.85571,0.03100431.83747,0.0258667
47.6588,0.7536446.8321,0.8095991.83198,0.04561741.82199,0.0732591.80942,0.06478091.8241,0.03878241.85454,0.03875391.81402,0.05935481.83302,0.0517731.84455,0.04655561.85571,0.03100431.83747,0.0284533
47.6588,0.76355646.8321,0.8121211.84516,0.04561741.80878,0.07587541.79621,0.06478091.8241,0.03878241.85454,0.04908831.81402,0.06193551.83302,0.0517731.84455,0.04138281.85571,0.03100431.83747,0.0206933
47.6588,0.7536446.8321,0.8095991.84516,0.04561741.82199,0.07064261.79621,0.06218971.8241,0.04395341.85454,0.04650471.81402,0.06193551.81983,0.0517731.84455,0.04138281.85571,0.03100431.85069,0.0258667
47.6588,0.77347346.8321,0.8095991.84516,0.04815171.82199,0.06802621.79621,0.06218971.8241,0.04395341.85454,0.04650471.81402,0.06709681.83302,0.0517731.84455,0.03879631.85571,0.03100431.83747,0.02328
47.6588,0.7536446.8321,0.8196881.84516,0.0506861.80878,0.06802621.79621,0.06218971.8241,0.04395341.85454,0.04908831.81402,0.06709681.83302,0.04659571.84455,0.03620991.85571,0.03100431.85069,0.02328
47.6588,0.7536446.8321,0.8247321.84516,0.04561741.82199,0.06540981.79621,0.06478091.8241,0.04395341.85454,0.04650471.81402,0.07225811.81983,0.05436161.84455,0.03362351.85571,0.0335881.85069,0.0258667
47.6588,0.7536446.8321,0.8196881.84516,0.04561741.82199,0.06279341.79621,0.06218971.8241,0.04136791.85454,0.04908831.81402,0.07225811.83302,0.05436161.84455,0.03103711.85571,0.03100431.85069,0.0258667
47.672,0.74372446.8453,0.8095991.84516,0.04815171.82199,0.06279341.79621,0.05959841.8241,0.03878241.85454,0.05942271.81402,0.07483871.83302,0.05436161.84455,0.03362351.85571,0.03875541.85069,0.02328
47.672,0.73380746.8453,0.8020331.83198,0.0506861.82199,0.05494421.79621,0.05959841.8241,0.03878241.85454,0.05425551.81402,0.07483871.83302,0.04918431.84455,0.03362351.85571,0.04133911.83747,0.02328
47.672,0.73380746.8453,0.8045551.83198,0.04815171.80878,0.05756061.79621,0.05959841.8241,0.04395341.84139,0.05425551.81402,0.081.83302,0.0440071.84455,0.03879631.85571,0.04133911.83747,0.0206933
47.672,0.73380746.8453,0.7969881.83198,0.04308311.80878,0.05232781.79621,0.04923351.83731,0.04912441.84139,0.04392111.81402,0.08258061.83302,0.03882971.84455,0.03620991.85571,0.04392281.83747,0.03104
47.672,0.73380746.8453,0.7944661.83198,0.04561741.80878,0.04709511.78301,0.04145981.83731,0.04395341.84139,0.04133751.81402,0.08258061.81983,0.0440071.85773,0.04138281.85571,0.04909011.83747,0.0388
47.672,0.73380746.8453,0.7995111.83198,0.04815171.80878,0.04186231.78301,0.03627731.83731,0.04395341.84139,0.04133751.81402,0.08258061.81983,0.0440071.85773,0.04138281.85571,0.04909011.83747,0.0439733
47.672,0.74372446.8453,0.7995111.83198,0.04815171.79558,0.03662951.79621,0.02332111.83731,0.05429541.84139,0.03875391.81402,0.08516131.80665,0.04659571.85773,0.04655561.85571,0.05425751.83747,0.0439733
47.672,0.74372446.8453,0.8045551.83198,0.04815171.79558,0.03401311.78301,0.02332111.83731,0.05429541.84139,0.04133751.80087,0.08258061.80665,0.04659571.85773,0.05690131.85571,0.05425751.83747,0.0439733
47.672,0.74372446.8453,0.8045551.83198,0.04561741.80878,0.03401311.78301,0.02072991.83731,0.05429541.84139,0.04392111.80087,0.07741931.80665,0.04659571.85773,0.05172851.85571,0.05167381.83747,0.0388
47.672,0.73380746.8453,0.7995111.83198,0.0506861.80878,0.03401311.79621,0.01554741.83731,0.04653891.84139,0.04650471.81402,0.06709681.81983,0.04918431.84455,0.0491421.85571,0.05167381.83747,0.0388
47.672,0.74372446.8453,0.7995111.83198,0.05575461.80878,0.03139671.79621,0.02072991.8241,0.04912441.84139,0.03617031.81402,0.06451611.81983,0.0517731.85773,0.0491421.85571,0.04650651.83747,0.0413866
47.672,0.76355646.8453,0.7995111.83198,0.05575461.80878,0.03139671.80942,0.02072991.8241,0.04653891.84139,0.03875391.81402,0.06451611.81983,0.04918431.84455,0.05431491.85571,0.04650651.82425,0.0388
47.672,0.7536446.8453,0.8020331.83198,0.05322031.82199,0.03662951.80942,0.01813871.8241,0.04653891.84139,0.03617031.81402,0.06193551.81983,0.05436161.84455,0.05431491.85571,0.04392281.82425,0.0439733
47.672,0.77347346.8453,0.7944661.83198,0.0506861.82199,0.04447871.80942,0.01813871.8241,0.05170991.84139,0.03617031.81402,0.06451611.81983,0.05953891.84455,0.05431491.85571,0.04650651.82425,0.0439733
47.672,0.77347346.8453,0.7843781.83198,0.05322031.82199,0.04709511.80942,0.02072991.81088,0.05429541.84139,0.03617031.81402,0.06451611.81983,0.06212751.83138,0.05431491.85571,0.04133911.83747,0.04656
47.672,0.77347346.8453,0.7742891.83198,0.05322031.82199,0.04709511.80942,0.02072991.81088,0.05946641.84139,0.04133751.81402,0.06193551.81983,0.06212751.83138,0.05948771.85571,0.04133911.82425,0.04656
47.672,0.76355646.8453,0.7717671.83198,0.05322031.82199,0.05232781.80942,0.01813871.81088,0.05429541.84139,0.03100311.81402,0.05677421.81983,0.06471621.83138,0.06466061.84245,0.03617171.82425,0.0439733
47.672,0.76355646.8453,0.7843781.83198,0.04815171.82199,0.04971151.80942,0.02332111.81088,0.05429541.84139,0.03100311.81402,0.06193551.81983,0.06471621.83138,0.06466061.85571,0.0335881.83747,0.0439733
47.672,0.77347346.8453,0.7768121.83198,0.05322031.82199,0.05232781.80942,0.03109481.81088,0.05429541.84139,0.03100311.81402,0.05677421.81983,0.06471621.83138,0.06207411.84245,0.0335881.83747,0.0439733
47.672,0.78338946.8453,0.7793341.83198,0.05828891.82199,0.05756061.80942,0.03368611.81088,0.05170991.84139,0.02841961.81402,0.05419351.81983,0.06471621.83138,0.05948771.84245,0.0335881.83747,0.0336267
47.672,0.78338946.8453,0.7843781.8188,0.0506861.82199,0.05756061.80942,0.03627731.81088,0.05688091.84139,0.03100311.82716,0.05677421.83302,0.05953891.83138,0.05431491.8292,0.03100431.83747,0.0258667
47.672,0.76355646.8453,0.7843781.8188,0.05575461.82199,0.06540981.80942,0.03368611.81088,0.05688091.84139,0.03358671.82716,0.05419351.83302,0.05695021.83138,0.05690131.8292,0.02842061.83747,0.0258667
47.672,0.76355646.8453,0.7843781.8188,0.05828891.83519,0.07064261.80942,0.03627731.81088,0.04653891.84139,0.03875391.82716,0.04903221.83302,0.05695021.83138,0.0491421.8292,0.02842061.83747,0.0258667
47.672,0.76355646.8453,0.7894221.8188,0.06335751.83519,0.06802621.80942,0.03627731.81088,0.04653891.84139,0.03617031.82716,0.04645161.83302,0.06471621.83138,0.03879631.8292,0.03100431.83747,0.0362133
47.672,0.7536446.8453,0.7944661.8188,0.06082321.82199,0.07064261.82263,0.03886851.81088,0.04395341.84139,0.04133751.82716,0.05161291.83302,0.06471621.84455,0.03879631.8292,0.03100431.82425,0.0362133
47.672,0.76355646.8453,0.7995111.8188,0.0506861.82199,0.06802621.80942,0.0440511.81088,0.04395341.84139,0.04133751.82716,0.05935481.83302,0.06471621.83138,0.03879631.8292,0.03100431.82425,0.0413866
47.672,0.7536446.8453,0.7969881.8188,0.04561741.82199,0.06802621.80942,0.04664221.8241,0.04653891.84139,0.04133751.81402,0.06193551.83302,0.06212751.83138,0.03879631.8292,0.03617171.82425,0.0388
47.672,0.74372446.8453,0.8045551.8188,0.04561741.82199,0.07064261.80942,0.04923351.8241,0.04653891.84139,0.03875391.81402,0.06451611.83302,0.06212751.84455,0.03620991.8292,0.0335881.82425,0.0388
47.672,0.74372446.8453,0.7995111.8188,0.04815171.82199,0.06802621.80942,0.04923351.8241,0.05170991.82824,0.03875391.81402,0.06193551.81983,0.06212751.84455,0.03362351.8292,0.03617171.82425,0.0336267
47.672,0.73380746.8453,0.7969881.8188,0.04561741.80878,0.06279341.80942,0.04923351.8241,0.04653891.82824,0.03875391.81402,0.06193551.81983,0.05953891.84455,0.03362351.81594,0.0335881.82425,0.0336267
47.672,0.7536446.8453,0.8020331.8188,0.04561741.80878,0.05756061.80942,0.0440511.8241,0.04395341.82824,0.04133751.81402,0.05935481.81983,0.04918431.84455,0.03620991.8292,0.03617171.82425,0.0284533
47.672,0.7536446.8453,0.8095991.8188,0.04815171.82199,0.06279341.80942,0.0440511.8241,0.04395341.82824,0.03875391.81402,0.05935481.83302,0.04659571.84455,0.03362351.81594,0.04133911.83747,0.03104
47.672,0.74372446.8321,0.8095991.8188,0.04308311.82199,0.05756061.80942,0.04923351.8241,0.04395341.82824,0.04133751.81402,0.06451611.81983,0.0440071.85773,0.03362351.8292,0.03875541.83747,0.0362133
47.672,0.74372446.8321,0.8045551.8188,0.04561741.82199,0.06540981.80942,0.04664221.8241,0.04653891.82824,0.04133751.81402,0.06451611.81983,0.04659571.84455,0.03620991.81594,0.03875541.82425,0.0362133
47.672,0.73380746.8321,0.8020331.8188,0.04308311.82199,0.06540981.80942,0.03886851.81088,0.04136791.82824,0.04133751.81402,0.07225811.81983,0.0440071.84455,0.03620991.8292,0.03875541.83747,0.0362133
47.672,0.71397546.8321,0.8020331.8188,0.03801451.82199,0.0601771.80942,0.03627731.81088,0.03361141.82824,0.04133751.81402,0.07483871.81983,0.04918431.84455,0.04138281.8292,0.04133911.82425,0.0388
47.672,0.72389146.8321,0.7969881.83198,0.04054881.82199,0.06279341.80942,0.03368611.81088,0.02844041.84139,0.04392111.81402,0.07225811.81983,0.05953891.83138,0.03879631.8292,0.04133911.82425,0.0413866
47.672,0.72389146.8321,0.7969881.83198,0.03041161.82199,0.06279341.80942,0.03627731.79766,0.03102591.84139,0.04392111.81402,0.07225811.81983,0.05436161.83138,0.03879631.84245,0.03875541.82425,0.0388
47.672,0.71397546.8321,0.7944661.83198,0.03294591.82199,0.05494421.82263,0.04145981.79766,0.03361141.84139,0.04650471.81402,0.07483871.81983,0.05953891.83138,0.03879631.84245,0.03617171.82425,0.0439733
47.672,0.72389146.8321,0.7919441.83198,0.0253431.82199,0.05756061.82263,0.03886851.79766,0.03878241.84139,0.04650471.81402,0.08258061.83302,0.05695021.8182,0.04655561.84245,0.04133911.82425,0.0362133
47.6852,0.74372446.8321,0.7843781.83198,0.03041161.83519,0.05232781.82263,0.03627731.79766,0.03878241.84139,0.04908831.81402,0.081.83302,0.05695021.83138,0.0491421.84245,0.04392281.83747,0.0388
47.6852,0.73380746.8321,0.7843781.83198,0.03294591.83519,0.05494421.83584,0.03109481.79766,0.03878241.84139,0.04650471.82716,0.06967741.83302,0.05436161.8182,0.05431491.8292,0.04392281.83747,0.0336267
47.6852,0.71397546.8321,0.78691.83198,0.03294591.83519,0.05232781.83584,0.02591241.79766,0.04136791.84139,0.05167191.82716,0.06709681.83302,0.05695021.8182,0.05690131.84245,0.03875541.83747,0.03104
47.6852,0.73380746.8321,0.7843781.83198,0.03801451.83519,0.05494421.82263,0.03109481.79766,0.04136791.82824,0.05167191.82716,0.06193551.83302,0.06471621.8182,0.06466061.8292,0.04133911.83747,0.03104
47.6852,0.73380746.8321,0.7818561.83198,0.03548021.83519,0.04971151.82263,0.03627731.79766,0.03361141.84139,0.04908831.82716,0.06193551.83302,0.06212751.8182,0.06983341.8292,0.03875541.83747,0.0362133
47.6852,0.74372446.8321,0.78691.83198,0.03801451.83519,0.04971151.82263,0.03886851.78444,0.03361141.84139,0.05167191.82716,0.06451611.83302,0.06212751.8182,0.06983341.8292,0.04392281.82425,0.0336267
47.6852,0.73380746.8321,0.7894221.83198,0.03548021.83519,0.04971151.82263,0.03886851.78444,0.03361141.84139,0.05425551.82716,0.06709681.83302,0.06471621.8182,0.07241981.8292,0.03875541.82425,0.04656
47.6852,0.72389146.8321,0.7793341.83198,0.03294591.83519,0.04186231.82263,0.03627731.78444,0.03102591.84139,0.04908831.82716,0.06967741.83302,0.06471621.8182,0.06983341.84245,0.03875541.82425,0.04656
47.6852,0.74372446.8321,0.7843781.8188,0.03294591.83519,0.04186231.82263,0.03886851.79766,0.03102591.84139,0.04650471.81402,0.06451611.83302,0.06212751.8182,0.06466061.84245,0.03875541.82425,0.0491466
47.672,0.7536446.8321,0.78691.8188,0.03041161.83519,0.03662951.82263,0.03627731.79766,0.03361141.82824,0.04908831.81402,0.05677421.83302,0.06212751.8182,0.06207411.84245,0.04133911.82425,0.06208
47.672,0.76355646.8321,0.7944661.8188,0.02787731.83519,0.03139671.82263,0.0440511.79766,0.03361141.82824,0.04908831.82716,0.05677421.83302,0.06730481.8182,0.06207411.8292,0.04133911.82425,0.0672533
47.672,0.77347346.8321,0.7894221.8188,0.03041161.83519,0.03401311.82263,0.04664221.79766,0.04136791.82824,0.04908831.81402,0.04903221.83302,0.06730481.8182,0.06207411.8292,0.03875541.82425,0.0646666
47.672,0.77347346.8321,0.7843781.8188,0.03294591.83519,0.03662951.82263,0.04664221.79766,0.03878241.82824,0.04392111.81402,0.05161291.83302,0.05695021.83138,0.06466061.8292,0.04392281.82425,0.0594933
47.672,0.78338946.8321,0.7894221.8188,0.03801451.83519,0.03401311.82263,0.04923351.81088,0.04653891.82824,0.04650471.81402,0.04903221.83302,0.05695021.83138,0.07241981.84245,0.04650651.82425,0.0646666
47.672,0.77347346.8321,0.7944661.8188,0.03294591.83519,0.03662951.82263,0.04923351.81088,0.04395341.82824,0.03875391.81402,0.05677421.83302,0.04918431.83138,0.07759271.8292,0.05684121.82425,0.0594933
47.672,0.77347346.8321,0.7919441.8188,0.04561741.83519,0.03924591.82263,0.05182471.81088,0.03878241.82824,0.03875391.81402,0.05677421.83302,0.04659571.83138,0.07759271.8292,0.04909011.82425,0.0594933
47.672,0.76355646.8321,0.7894221.8188,0.04308311.83519,0.04709511.80942,0.05182471.81088,0.03878241.82824,0.03875391.81402,0.05935481.83302,0.05695021.83138,0.07500631.8292,0.04909011.82425,0.0594933
47.672,0.77347346.8321,0.78691.8188,0.04308311.83519,0.05756061.80942,0.05182471.81088,0.03878241.82824,0.03875391.81402,0.05935481.83302,0.05953891.83138,0.07241981.84245,0.05167381.82425,0.06208
47.672,0.78338946.8321,0.7793341.8188,0.04308311.82199,0.0601771.80942,0.0544161.81088,0.03102591.82824,0.03358671.80087,0.05935481.81983,0.06212751.84455,0.06983341.8292,0.05425751.81103,0.06984
47.672,0.76355646.8321,0.7717671.8188,0.04054881.82199,0.06540981.79621,0.04923351.81088,0.02844041.84139,0.03358671.80087,0.06709681.81983,0.05953891.84455,0.06207411.84245,0.05425751.81103,0.0750133
47.672,0.77347346.8321,0.7717671.8188,0.04054881.82199,0.06540981.79621,0.04923351.81088,0.03102591.82824,0.03358671.80087,0.06967741.81983,0.05953891.84455,0.05690131.84245,0.05167381.81103,0.0724266
47.672,0.78338946.8453,0.7717671.8188,0.03801451.82199,0.06540981.79621,0.04664221.81088,0.03361141.82824,0.03875391.80087,0.07225811.81983,0.05436161.83138,0.06466061.84245,0.04650651.81103,0.0750133
47.672,0.78338946.8453,0.7742891.8188,0.03801451.82199,0.06540981.79621,0.05182471.81088,0.03361141.82824,0.03358671.80087,0.07225811.81983,0.05436161.83138,0.05948771.84245,0.04392281.81103,0.06208
47.672,0.77347346.8321,0.7793341.8188,0.03801451.82199,0.06802621.79621,0.05182471.81088,0.03878241.82824,0.04133751.80087,0.06967741.81983,0.05436161.83138,0.05948771.84245,0.04650651.82425,0.06984
47.672,0.76355646.8321,0.7768121.8188,0.03801451.82199,0.07064261.79621,0.0440511.81088,0.04653891.82824,0.04133751.80087,0.07741931.80665,0.05695021.83138,0.06207411.84245,0.04650651.81103,0.0646666
47.672,0.74372446.8321,0.7742891.8188,0.04308311.82199,0.07064261.79621,0.05182471.81088,0.04136791.82824,0.03875391.80087,0.07741931.81983,0.06212751.83138,0.06207411.84245,0.04392281.81103,0.0517333
47.672,0.74372446.8321,0.7742891.8188,0.04308311.82199,0.07587541.79621,0.05182471.81088,0.04136791.82824,0.03875391.80087,0.07483871.81983,0.05953891.83138,0.05948771.84245,0.04392281.82425,0.0491466
47.672,0.7536446.8321,0.7768121.8188,0.04561741.82199,0.0732591.79621,0.05182471.81088,0.03619691.82824,0.03617031.80087,0.07483871.81983,0.05953891.83138,0.05431491.84245,0.04133911.81103,0.0491466
47.672,0.7536446.8321,0.78691.8188,0.03801451.82199,0.07064261.79621,0.05959841.79766,0.03619691.82824,0.03617031.80087,0.07225811.81983,0.05953891.83138,0.05690131.84245,0.03875541.82425,0.0491466
47.672,0.74372446.8321,0.7793341.8188,0.03294591.82199,0.07064261.79621,0.05700721.79766,0.03102591.82824,0.03617031.80087,0.081.80665,0.06212751.83138,0.05431491.84245,0.03875541.82425,0.0491466
47.672,0.74372446.8321,0.7768121.8188,0.03801451.82199,0.07064261.80942,0.05700721.79766,0.03102591.82824,0.03617031.80087,0.07225811.81983,0.05953891.83138,0.05172851.84245,0.0335881.82425,0.0491466
47.672,0.73380746.8321,0.7717671.8188,0.03041161.82199,0.07587541.80942,0.0544161.79766,0.03102591.82824,0.03875391.80087,0.06709681.81983,0.06471621.83138,0.04138281.84245,0.03100431.82425,0.05432
47.672,0.73380746.8321,0.7768121.8188,0.02787731.82199,0.07587541.80942,0.05700721.79766,0.03102591.82824,0.03100311.81402,0.06709681.81983,0.0517731.83138,0.04138281.84245,0.03875541.82425,0.0569066
47.672,0.73380746.8321,0.7717671.8188,0.0253431.82199,0.06802621.80942,0.05959841.79766,0.03361141.82824,0.04133751.81402,0.06967741.81983,0.04659571.83138,0.04396921.8292,0.0335881.82425,0.0646666
47.6852,0.73380746.8321,0.7793341.80562,0.03041161.82199,0.06802621.80942,0.06478091.79766,0.03361141.82824,0.04908831.81402,0.06967741.83302,0.0440071.83138,0.04138281.84245,0.03617171.82425,0.06208
47.6852,0.73380746.8321,0.78691.80562,0.02787731.82199,0.06279341.82263,0.05700721.79766,0.03619691.81508,0.05942271.81402,0.06709681.83302,0.03882971.83138,0.04138281.84245,0.03617171.82425,0.0569066
47.6852,0.72389146.8321,0.78691.80562,0.03041161.82199,0.06279341.82263,0.0544161.79766,0.03619691.81508,0.06458991.81402,0.06709681.83302,0.04141841.83138,0.04396921.8292,0.03617171.82425,0.0569066
47.6852,0.71397546.8321,0.7818561.80562,0.03294591.82199,0.06540981.82263,0.05700721.79766,0.03361141.81508,0.06975711.81402,0.05935481.83302,0.04141841.83138,0.03620991.8292,0.03617171.82425,0.0594933
47.6852,0.71397546.8321,0.7818561.80562,0.03548021.82199,0.06802621.82263,0.0544161.79766,0.03361141.81508,0.06717351.81402,0.05419351.81983,0.04659571.83138,0.03620991.8292,0.04392281.82425,0.06208
47.6852,0.71397546.8321,0.7843781.80562,0.03548021.82199,0.07064261.82263,0.0544161.79766,0.02585491.81508,0.06200631.81402,0.05935481.83302,0.04659571.83138,0.03620991.8292,0.04650651.82425,0.0569066
47.6852,0.72389146.8321,0.7843781.80562,0.03548021.82199,0.0732591.82263,0.0544161.79766,0.02585491.81508,0.06200631.81402,0.05161291.83302,0.0440071.8182,0.02845071.8292,0.04650651.82425,0.05432
47.6852,0.74372446.8321,0.7818561.80562,0.03294591.82199,0.07587541.82263,0.04923351.79766,0.03102591.81508,0.06200631.81402,0.05161291.83302,0.04659571.8182,0.04138281.8292,0.04392281.82425,0.05432
47.6852,0.74372446.8321,0.7843781.80562,0.04054881.82199,0.0732591.82263,0.04923351.79766,0.03102591.81508,0.06458991.81402,0.05161291.83302,0.04659571.8182,0.0491421.8292,0.04392281.82425,0.0517333
47.672,0.73380746.8321,0.7894221.80562,0.03801451.82199,0.07064261.80942,0.05182471.79766,0.03102591.82824,0.06458991.81402,0.04903221.83302,0.0440071.8182,0.0491421.81594,0.05167381.82425,0.0517333
